parameter_1,parameter_2,parameter_3,parameter_4,parameter_5
-2.969048,-2.008883,-2.8469265,-1.870274,-2.639146
-1.73817,-2.446444,-2.4571,-1.5887328,-2.4973536
-1.7710466,-2.4544785,-2.8241637,1.8807387,-2.4922857
-2.2443094,-2.257836,-2.371866,1.5380714,-2.594583
-1.3703971,-2.5463207,2.733254,-1.821387,-2.3845408
-2.344085,-1.8441606,-2.49654,-1.6543721,-2.4293044
-1.2118708,-2.1968036,-2.8957524,-1.9397193,-2.6765835
-2.6589365,-1.9404527,-2.324976,1.4241147,-1.9007044
-1.0957705,-1.8325468,2.7756317,-1.7974187,-1.9460702
-2.5751681,-1.818227,-2.5906668,1.7276839,-2.8792388
-0.9464572,-2.8509653,2.4999092,-1.6657836,-2.4636266
-2.1233928,-2.1924543,-2.7869115,1.6777579,-2.1306
-0.96255875,-2.6215582,2.8451023,-1.7476448,-1.9103218
-2.03479,-2.3144946,-2.9030492,1.9567236,-2.7450829
-2.4484334,-2.1956525,2.933497,-1.931267,-2.6147335
-1.5077986,-2.1038625,-2.9962282,-1.8404428,-2.5330875
-2.2728093,-2.7216,2.7745676,1.846805,-2.5867212
-0.29505885,-2.9691346,2.252471,-1.437977,-2.3739796
-0.31368917,-2.5059502,2.9611318,-1.8650366,-1.9856105
-2.3827162,-2.2223709,-2.7082403,-1.7484642,-2.6042845
1.4275615,-2.9511096,2.9261465,1.9493219,-1.7418269
-1.5275519,-2.4870589,2.9743133,1.862508,-1.8020943
-1.2324558,-2.3476465,-2.3120687,-1.4512589,-2.3411078
-1.0557901,-2.7585597,-2.687708,-1.8652772,-2.498529
-2.180372,-2.592376,-2.5038218,1.6052632,-2.6178508
-0.26994184,-2.8730745,2.691615,-1.7516736,-2.2508721
-2.0431383,-2.4655957,-2.916847,-1.8623414,-2.846735
0.6228449,-2.9737196,-2.476138,1.5832323,-1.7420304
-1.845989,-2.354045,2.627284,-1.6888652,-2.5169127
-2.937573,-1.8978356,2.6149306,-1.6580017,-2.7468545
-2.0974216,-2.4597297,2.7098472,1.8337911,-2.8910453
-2.3753586,-2.1859455,2.2328148,-1.4912591,-2.195976
-1.7800497,-2.4628472,2.1896083,-1.4254534,-2.7930577
-2.471089,-1.8674684,2.9874783,-1.9431679,-2.5706902
-1.1212158,-2.717782,-2.8353744,-1.9711573,-2.8089406
-1.2087977,-2.768461,-2.6177201,1.6831464,-2.4294207
-1.6480188,-2.5819907,-2.6087368,-1.7325963,-2.8263474
0.19488353,-2.7519271,-2.88606,-1.9047982,-2.2123497
-1.965548,-2.4685075,-2.272204,-1.4375339,-2.1738622
-0.8718767,-2.59617,2.9391897,-1.8521125,-2.944638
-2.9288113,-2.206364,2.2509716,-1.4962761,-1.6523908
-1.9663004,-1.8802929,-2.620614,-1.647457,-1.7060597
-0.33726037,-2.8160367,2.3337283,-1.4975893,-2.7865825
-0.8230641,-2.59246,2.5296469,1.7594746,-2.3638413
-0.8802693,-2.626569,-2.2495575,-1.5497024,-2.1042485
-0.6573667,-2.7174177,2.7796323,1.7053899,-2.4564836
-2.1339905,-1.872083,-2.8617845,-1.8584595,-2.3497958
-1.02082,-2.7302368,-2.5279245,-1.6796907,-2.45817
-2.5298345,-2.118085,2.5137722,-1.6035202,-2.7520363
-2.6664212,-2.00688,2.3050935,1.5096446,-2.6660478
0.8082417,-2.3891697,-2.960153,-1.8906792,-1.4607056
-1.1030607,-1.6473324,-2.5835948,-1.6941226,-1.8649948
-2.0306697,-2.9269142,2.6419601,2.3477988,-1.2609268
-2.655797,-2.0026934,-2.9388816,1.9972436,-2.93258
-2.7422514,-1.9608066,2.5091896,-1.6648759,-2.462288
-2.8392456,-1.7316092,2.529992,1.3557079,-0.9639203
-0.63418055,-2.5950632,2.83299,-1.8998848,-2.571386
-2.464448,-2.5039103,2.9618618,2.123421,-2.4519196
-2.3427703,-2.5538359,2.7130654,1.7748735,-2.922181
-2.7661645,-1.9403058,-2.7453113,1.823611,-2.892255
-1.4171653,-2.8362992,-2.6859238,-1.8053621,-2.3793871
-1.9065486,-2.143956,2.2575316,1.4477465,-2.6062229
-1.0951275,-2.538852,-2.9599571,-1.9460855,-2.529167
-0.84024704,-2.8568752,-2.9803598,-1.799432,-1.8014617
-1.6713624,-2.418427,-2.7433379,-1.6339868,-2.5743423
-2.4522386,-1.874957,2.8311863,1.8160025,-1.7511191
-2.7317953,-2.5007322,2.9702425,2.232461,-1.6882262
-0.067436785,-2.930941,-2.2772336,1.57112,-1.7456493
-2.6448705,-2.002875,2.4048061,1.5344348,-2.6950126
-0.586488,-2.781217,2.8033378,-1.7764614,-2.5553036
-2.995035,-1.465747,-2.9542985,-1.984646,-2.0567365
-0.39887542,-2.4281492,-2.5131636,1.5927789,-2.3570879
-2.4750757,-2.2979083,2.9075012,1.9376674,-2.670689
-1.4503065,-2.408442,-2.7484047,-1.7552961,-2.7992537
-1.5173523,-2.5578916,2.575556,1.6125531,-2.4907563
-0.06988925,-2.727436,-2.6230524,-1.7229259,-2.5887303
-2.9619722,-2.5584693,-2.4193017,-1.5954838,-2.1564965
-2.3716316,-2.077313,-2.9703462,-2.0592427,-2.1941266
-2.4539373,-2.1108787,-2.4017124,1.4749159,-2.2516947
-2.479582,-2.3633018,-2.5893857,-1.7977463,-2.0665083
-2.6061947,-1.8877162,-2.5467498,-1.7729502,-2.159493
-2.748324,-2.0915017,2.395593,-1.4972837,-2.749965
-2.4314241,-2.0630612,-2.8930552,-1.997261,-2.376911
-1.8804314,-1.9413346,-2.9933987,-1.9441098,-2.2642658
-1.071064,-2.1600811,-2.3973475,1.7333422,-1.5306227
-2.2065053,-2.7288933,-2.5685072,-1.7792066,-1.5612394
-2.6496315,-2.03653,2.867194,1.8147432,-2.726518
-2.5442512,-2.4316974,-2.8950453,2.1024997,-1.4017782
-0.711902,-2.5118613,2.6624427,-1.7851683,-2.2510226
-2.3355746,-2.2512016,2.8834753,1.6357185,-2.1822512
-2.9693005,-1.4778792,-2.9061627,1.8113036,-2.5270066
-2.7227612,-1.9138982,-2.8979728,2.0132146,-2.9681387
-1.3508229,-2.5876315,2.9132395,1.9924465,-2.3363616
-2.6100843,-1.7175336,-2.5350356,-1.6674379,-2.6282659
-2.0669086,-1.910145,-2.650002,1.6821773,-2.4801602
-2.8067403,-1.8318144,2.4154098,1.5699596,-2.6411042
-2.7050946,-1.826134,2.7765138,-1.8370608,-2.8271098
-1.7745957,-2.8751886,-2.7536774,-1.8322015,-1.9032898
0.5454488,-2.853381,2.8476706,1.9146594,-2.3801928
-1.7364773,-2.4675672,2.5983171,1.6600968,-2.4121184
-1.6494006,-2.5831645,2.708696,1.820449,-2.9404142
-0.97473955,-2.688411,2.7337334,-1.7847055,-2.4212048
-2.1727505,-2.0578115,2.8047478,-1.792605,-2.6329613
-1.9740572,-2.1427083,-2.5219705,1.627157,-1.7814181
0.063498974,-2.8133495,2.7533116,-1.7652247,-2.6911259
-1.6362963,-2.284932,-2.502423,1.7686088,-1.8608967
-1.7122433,-2.5532978,-2.310096,-1.6432668,-1.6919143
-1.7234211,-2.2187543,2.475703,-1.7111442,-1.7253118
-2.8428094,-2.0231054,2.9987326,1.9975467,-2.3616755
-2.4400856,-1.5632261,-2.8405776,1.8864641,-1.933454
-2.9872484,-1.5558531,-2.0891802,1.3553424,-2.296752
-0.4024598,-2.572108,2.654151,1.6484761,-1.0615458
-2.5146902,-2.1390631,-2.6602345,-1.6761225,-2.9337475
-2.8548229,-1.7033621,2.8713982,1.8716981,-2.3105853
-1.8693103,-2.3710465,2.3233893,1.4628145,-2.2155814
-0.29712802,-2.8338623,-2.8170996,-1.8151872,-2.6111066
-1.5591084,-2.1521983,-2.9840946,1.8381591,-2.0598056
-0.7568369,-2.7291486,2.713142,1.7798979,-2.6066542
-1.8027775,-2.0977838,-2.514512,1.6755341,-2.4287825
-2.1654797,-2.1382794,2.8172336,-1.7956504,-2.7702339
-1.9447795,-2.392487,-2.9128904,1.8863086,-2.8539922
-1.2190746,-2.992856,2.5034552,-1.6837351,-2.6978915
-1.5126082,-2.266372,2.5395417,-1.4772424,-1.4794499
0.9687486,-2.7534645,-2.5889068,-1.6198077,-2.383461
-1.5879189,-2.4315488,2.3953416,-1.5586561,-2.8591442
-0.14223284,-2.8639886,2.1612964,-1.339156,-2.221615
-0.31215614,-2.5511725,-2.9340272,1.9809197,-1.6975946
-2.561296,-1.5745429,2.7895207,-1.744556,-2.3464744
-0.9995346,-2.969305,-2.5629377,-1.6629899,-1.5365733
-1.7299,-2.5494008,-2.6032743,-1.7782911,-2.396208
-1.8893602,-2.6526318,-2.6329877,1.6873997,-2.250848
-0.37036988,-2.0975964,2.7024376,-1.3736247,-0.85009533
-0.44130325,-2.8152652,2.6702747,-1.7111233,-2.7134805
-2.6146908,-2.0641425,2.4802938,-1.5859743,-2.6078794
-1.7243447,-2.3232574,2.7660155,1.7662491,-2.884134
-0.9565836,-2.0595827,2.9460225,1.8168147,-2.5140395
-2.5152771,-2.4084394,-2.7962766,1.8724681,-2.3809319
-2.9796774,-1.8436116,2.756567,1.7674226,-2.8735383
-1.4372532,-2.9540577,-2.027476,1.3760368,-2.2558236
-1.40599,-2.7770603,-2.8345692,-1.834839,-2.8326104
-2.9549541,-2.2177982,-2.8102849,2.3036613,-1.9683836
-0.54682344,-2.9496849,-2.894793,-2.0006828,-2.6127746
-2.3476076,-2.682883,2.3620298,-1.5004132,-1.6344528
-2.4875674,-1.7251303,2.8220284,-1.7378296,-2.170465
-2.923502,-1.96345,-2.7645223,1.7945157,-2.6463077
-2.3698797,-1.6016471,2.3140702,1.6227448,-1.9343972
-0.14440253,-2.3106692,-2.785925,-2.011798,-1.3521637
-1.9738765,-2.250063,2.85819,-1.9438568,-2.7394469
-2.8057175,-2.3430305,-2.7933989,1.9250335,-2.0356932
0.3289164,-2.8802726,-2.2270336,1.4989979,-1.6919426
-2.2844033,-1.97636,2.5503254,2.7294407,-1.4469699
-1.1806345,-1.0668001,-2.5223532,-1.5129598,-1.3590754
-1.9930142,-2.2646844,2.458567,1.56716,-2.239318
-2.8163733,-1.5976133,2.4735646,1.519195,-2.264059
-2.0556333,-2.2287242,-2.7139497,1.6998491,-2.302425
-2.6364706,-1.9280101,2.5244799,1.6409376,-2.217223
-0.9816549,-2.6477082,2.5216925,1.6199484,-2.1118054
-1.8929195,-2.5416381,-2.5690887,1.7146802,-2.73836
-1.4210715,-2.8453321,-2.6275241,1.8106643,-2.2074704
-2.703851,-2.1183789,2.387229,1.5881126,-2.185136
-2.5457006,-1.9453382,-2.3794448,1.6027654,-2.3447752
-1.7911228,-2.0277672,-2.8749933,1.801837,-2.828323
-1.9992503,-2.2239146,-2.1480954,1.5389758,-1.1481595
-2.938069,-1.7942317,-2.5466843,1.7075319,-1.8686981
-1.2195296,-2.6670277,2.2944725,-1.4920547,-2.651488
-2.2786098,-2.826989,2.5951822,-1.6706493,-1.502269
-1.7432958,-2.4213138,2.9873292,2.0081336,-2.856118
-2.422257,-2.341784,2.7788656,-1.873363,-1.5727352
-2.4132142,-1.7887193,2.285167,-1.4151871,-1.8487785
-2.950236,-2.0815194,-2.6336973,-1.7285762,-2.5132682
-2.1110141,-1.8853102,-2.72293,-1.7593849,-1.9397964
-2.268143,-1.9766563,2.7792456,1.9472533,-2.5547242
-2.1130788,-2.0103257,-2.7345426,1.5950642,-1.925869
-2.2359014,-1.3776691,-2.2644436,1.6150013,-1.5115442
-2.691382,-1.9963496,-2.751504,1.7687652,-2.9840448
-2.7116222,-1.7991258,2.453198,1.6153979,-2.3355646
-2.0037835,-2.1192029,-2.5495105,1.6773157,-2.8448222
-2.0242004,-2.9783566,-2.7642314,-1.8611045,-2.6694512
-2.6502798,-1.049762,-2.6375127,1.8649029,-2.2793763
-1.482992,-2.4064682,2.3021035,1.4847296,-2.8265948
-2.6102097,-2.3657286,-2.9719222,-2.117361,-2.452171
-1.6333637,-2.0722752,-2.8290093,-1.8192412,-1.9953192
-2.901064,-2.0348177,-2.7985327,1.8644916,-1.9384757
-2.9960592,-2.2166047,-2.6571887,-1.7025051,-1.6324704
-2.0181859,-2.6128595,-2.9477172,-1.9717441,-2.8776476
-2.2311609,-2.4448586,2.8675354,1.8523054,-2.3666334
-2.1295,-2.4442525,-2.3184893,-1.5255241,-2.7907054
-2.0921977,-2.440177,-2.805832,-1.8014939,-2.004403
-2.1729596,-1.5549761,2.6494195,1.7662127,-1.7665113
-1.4152926,-2.4179103,-2.3605022,1.4968048,-2.0377252
-1.104206,-2.2794168,-2.405054,1.4940405,-0.9469824
-1.774091,-2.5041254,2.331957,-1.527821,-2.4605374
-2.2168224,-1.7792599,2.683743,1.7648873,-2.1184657
-2.7654464,-0.18456905,-2.2935607,1.4778022,-0.51319504
-2.438355,-1.8874363,-2.4679208,-1.5882667,-2.3894746
-2.4774022,-2.2070594,2.9064107,2.1553445,-1.733977
-0.8762199,-2.2255876,2.488061,1.5958087,-2.244588
-2.6621594,-1.8598462,2.5126617,1.6573471,-2.4532673
-1.1569256,-2.6071594,-2.9900796,1.972965,-2.8201914
-2.98086,-1.7127708,2.527027,-1.7659435,-1.9714822
-2.0631123,-2.428764,-2.601759,-1.6753908,-0.89292717
-2.1429334,-2.3529916,2.8522272,1.8851857,-2.8308978
2.398245,-2.9468162,2.5746605,-1.9284292,-0.8432194
-1.500457,-2.9332736,-2.6825407,-1.7457668,-1.8314131
-1.6908664,-2.5544682,-2.3652263,1.6170384,-2.213579
-2.2177305,-2.8508742,-2.6289775,-1.6313152,-2.0835779
-0.46566522,-2.933777,2.6787367,1.6845049,-1.8959646
-2.1463242,-1.8559471,2.650378,-1.5882921,-2.2987225
-1.7555602,-2.5076447,-2.54963,-1.7762642,-1.9934046
-1.3499008,-2.3518777,-2.8440065,-1.7170184,-2.3568637
-1.4625742,-2.108103,-2.1651063,1.4338129,-1.6482668
-2.109696,-1.6908605,2.0904622,1.328584,-1.6644735
-2.5253208,-2.443926,-2.64687,1.6963812,-1.9632726
-2.2312016,-1.9658198,2.9647055,-1.9019507,-2.2988846
-1.5198274,-2.6793954,-2.6209602,-1.8343892,-0.9382455
-2.8507814,-1.7638792,-2.7775083,-1.8695159,-2.6903896
-2.159211,-2.800583,-2.4217067,-1.9022571,-1.1249546
-0.49652064,-2.9627824,2.8954313,-1.860006,-2.8784919
-1.7772355,-2.6992135,2.417782,1.6529465,-2.4202023
-2.4552739,-2.263501,2.293117,-1.4645883,-2.8489194
-2.9909542,-1.8491404,2.781935,1.7393764,-2.8482144
-1.8584356,-2.1585124,2.7605414,1.7716452,-2.960869
-1.1656686,-2.735523,2.9817698,-1.9267346,-2.6250007
-2.3257637,-2.152552,-2.412388,1.5334929,-2.4264393
-0.53866506,-2.481008,2.9250581,1.7662934,-2.4267738
-2.126078,-2.2834458,2.7068675,1.753538,-2.9570336
-1.50775,-2.016311,-2.858987,-1.7973154,-2.311943
-0.93988186,-2.6882477,2.7344027,1.9259521,-2.2680087
-0.16418654,-2.9767826,2.8239856,1.8750095,-2.3614311
-2.962431,-2.081538,-2.6020803,1.6699625,-2.5805197
-1.4702017,-2.7144713,-2.249752,-1.5142418,-1.8009386
-2.9893398,-1.5533812,2.9686465,-1.7600278,-2.2213795
-0.9834582,-2.4107487,-2.9381647,-1.8425747,-2.179217
-0.1562916,-2.8606946,2.616071,1.6843475,-1.7655683
-2.4391901,-2.0160768,-2.3295798,1.5309792,-2.6158352
-2.695927,-1.4870887,-2.9771028,2.1019225,-1.9964337
-1.1010544,-2.329167,2.847009,-1.7167121,-2.2971454
-1.9722221,-2.420648,2.998559,-1.9853454,-2.366392
-1.058645,-1.9984727,-2.6660178,1.6357018,-1.866456
-0.28683436,-2.5168765,2.9677927,-1.7947075,-1.7542384
-2.6560547,-1.2777528,2.5291705,-1.8410852,-2.3279746
-2.6107888,-2.2864265,-2.7860134,1.7991493,-2.5311713
-0.14927745,-2.4691997,2.9916773,2.0364969,-2.243917
-0.2589339,-2.5836124,-2.8675613,-1.7409595,-2.3947067
-0.28917658,-2.9576828,-2.7612967,-1.7787266,-2.5504704
-0.7975127,-2.3234742,-2.2614684,1.4528972,-2.4402518
0.73618424,-2.534733,-2.6708035,-1.7137998,-1.3704536
-1.7320536,-2.2530696,2.7988553,1.9222611,-2.371066
-1.8600864,-2.2918444,-2.7425768,-1.7507156,-2.8819394
-2.5072732,-2.7590287,-2.6306932,-1.7931324,-1.9961174
-0.62781125,-2.9541655,-2.6275196,-1.8108882,-2.3734095
-2.881865,-1.431411,-2.9848652,-1.9441516,-2.1252687
-2.7657013,-2.3072135,-2.533522,1.5986223,-2.0656767
-0.9985617,-1.681512,-2.9122996,-1.8261021,-1.958267
-1.4084315,-2.9577842,-2.2235572,-1.4121681,-1.3340108
-2.8106296,-1.5574775,2.9552233,1.9729367,-2.822403
-1.0072601,-2.189859,2.6492898,1.8492912,-1.9734393
-1.5972978,-2.7357056,-2.3852563,-1.5292143,-1.639175
-2.1670492,-2.098204,2.7766638,-1.7282909,-2.4784791
-0.44877687,-2.8681488,-2.829064,1.9154531,-2.912542
-2.664858,-2.7483354,-2.7654903,1.9727117,-2.3762262
-1.3402417,-2.6039672,2.378872,1.6260394,-1.9344665
-1.645109,-2.6856618,-2.5405908,1.7715462,-2.4951487
-2.5094616,-2.09356,2.791338,1.8142402,-2.7441037
0.44594306,-2.748668,-2.9995728,1.6661888,-1.8398633
-1.7763174,-0.6584294,-2.730686,-1.6410056,-0.825657
-0.86315167,-2.5576625,-2.3957388,-1.3929929,-1.3631599
-2.4233038,-2.8320603,2.775412,1.8411348,-2.474201
-2.153411,-1.8802066,-2.8852282,1.8462791,-2.7781339
-1.7491144,-2.29738,-2.5560777,-1.6827524,-2.767464
-1.7802724,-2.5219622,2.570711,-1.648958,-2.153351
-0.2816136,-2.7336736,-2.9965203,1.8399118,-2.5800536
-1.7492274,-2.1358426,-2.3355534,-1.5239007,-2.8937542
-2.3880394,-2.0917625,2.5626082,-1.613925,-1.8020391
-0.007178217,-2.7449534,2.7496352,-1.6550819,-1.9235901
-2.4061198,-2.1471827,2.7440958,1.7399645,-2.7214909
-1.1220455,-2.5484445,-2.943137,1.8467529,-2.450669
-2.827489,-2.506754,2.8623013,2.0777519,-2.4879854
-2.0472593,-1.7559565,-2.6520145,2.0937908,-1.1551076
-2.0336392,-2.1593418,-2.3811045,-1.6183448,-2.713182
-1.3171635,-2.56672,-2.8394606,1.8657904,-2.7053947
-1.6613773,-2.5468662,2.6577806,1.702793,-2.8075457
-2.5244987,-1.847489,2.7897694,-1.7879109,-1.7283463
-1.3480852,-2.7620144,-2.5890758,1.7626485,-2.8651984
-0.21327193,-2.7722073,-2.49792,-1.5508944,-1.9340564
-2.2427711,-2.20582,-2.9981878,-1.94853,-2.5871477
-1.8742929,-2.2644815,2.552007,1.7545968,-2.115908
-0.912184,-2.8686314,2.7134788,-1.76912,-2.73376
-2.6938946,-1.8906076,2.4978251,-1.6081338,-2.2907405
-2.6188924,-0.07481945,2.5633376,-2.456998,-0.052433208
-2.8792198,-1.5645924,2.7157028,-1.903222,-1.6640141
-0.9368778,-2.4328375,2.4102216,-1.6549443,-2.0801876
-2.654893,-2.1428459,-2.658041,-2.054575,-1.3864394
0.6449578,-2.4641993,-2.9362845,-2.0072324,-0.04956296
-2.2398758,-2.1029532,-2.8847704,1.8624865,-2.374122
-1.1250713,-2.4562461,2.4786668,1.5838916,-2.3704898
-2.1881547,-2.4337173,2.9121077,-1.9301735,-2.1373935
-1.4680014,-2.2434144,2.5516973,-1.7226086,-2.581567
-2.2509863,-2.1641183,-2.6563494,-1.7041581,-2.6759586
-1.5682817,-2.5879612,2.7083156,-1.6972256,-2.6928446
-2.4154387,-2.8202012,-2.962398,-1.9119663,-2.1598084
-1.9363384,-2.262594,2.9436154,1.9262488,-2.3865697
-2.054029,-2.368446,-2.47949,-1.5741202,-2.228619
-1.2352467,-2.6721032,2.2414346,-1.454021,-2.982169
-2.60484,-1.731377,-2.8009634,-1.9303284,-2.0845728
-0.88566697,-2.9430258,-2.3288345,-1.6098609,-2.2964694
-2.8411796,-2.6991832,-2.7748525,1.9606001,-1.9214176
-2.8510213,-2.0201275,-2.5770578,-1.6235799,-2.751732
-2.163906,-2.4569426,2.6542308,2.044846,-2.1510575
-2.2040658,-1.8971761,2.5890393,1.7253181,-1.9615742
-2.1076562,-1.8384565,-2.6208756,1.9644161,-1.9247437
-0.648324,-2.8309708,-2.986736,1.7855219,-2.7990773
-2.2931678,-2.5974946,2.4958086,1.7688997,-2.0587869
-0.7482178,-2.9030414,-2.2784548,-1.4397058,-1.787172
-0.6178576,-2.8441772,2.5687857,-1.7176406,-2.7406836
-1.3260005,-2.786897,-2.3646362,1.5509677,-2.0093102
-2.3747652,-2.0557199,-2.3573058,-1.6703614,-1.7708081
-1.2197118,-2.5043063,2.614957,1.716886,-2.6081557
-2.5542126,-1.5135345,2.8944857,1.5385197,-1.1409829
-1.2157965,-2.7180398,-2.3658245,1.5952989,-2.5809495
-1.6779947,-2.021544,2.978117,1.9906116,-2.3153446
-2.8286576,0.21553887,-2.975652,2.078872,-0.40457615
-2.3535042,-2.622462,2.7135901,1.8992442,-2.198021
-2.8663568,-2.077131,2.5050685,-1.7331142,-1.8898206
-1.3843803,-1.8999885,2.789103,-2.0874848,-2.028976
-2.8251858,-2.240134,-2.2232816,-1.4052867,-1.4930599
-1.335398,-2.388679,2.4801602,1.6028726,-2.0110102
-0.93690443,-2.4890466,2.652972,-1.6759992,-2.0581074
-2.6670182,-2.2776124,2.6772938,1.7712778,-2.7712018
-2.9378152,-1.5293568,2.484811,-1.6759785,-2.089216
-2.7014735,-1.8485951,2.9955902,-2.0663722,-2.6368828
-1.6228254,-2.462586,-2.5196478,-1.7095596,-1.8588386
-2.1176367,-2.1913016,-2.4852498,-1.6012439,-2.6912618
-0.60192305,-2.8591113,-2.4348423,-1.609222,-2.3171282
-0.153799,-2.5193918,2.1133592,1.376218,-2.0665488
-2.951226,-1.9798542,-2.4707887,-1.5959425,-2.9077141
-0.78687716,-2.7850955,-2.8589945,-1.8740482,-2.7896013
-0.5026759,-2.6779325,2.4673269,1.5187317,-1.6889513
-1.0477158,-1.8166052,-2.822919,-1.6782314,-1.4437717
-1.681459,-2.676043,2.6623068,1.6938496,-0.2153883
-1.2066672,-2.7501473,-2.3530438,-1.5289073,-2.3498275
-1.0173515,-1.2085919,2.9295752,1.8355474,-0.930324
-1.4919462,-2.3663468,2.703128,-2.152465,-0.6255377
-2.720186,-1.4140215,2.4227767,1.6362841,-1.9179556
-1.4108161,-2.1391258,2.5987933,-1.8209494,-0.78853536
-1.9372185,-2.712347,2.3499317,-1.6235924,-2.2100608
-1.9083793,-2.312019,2.4172254,1.5912673,-2.4360754
-2.3079298,-2.6329975,2.0443296,1.3813311,-1.2934625
-1.0380895,-2.1356277,-2.6232166,1.6478126,-2.1377087
-1.8315191,-2.0349486,-2.501779,-1.6180949,-2.3628497
-1.4454288,-2.7420325,-2.5288568,1.7158626,-1.5898447
-1.1531456,-2.5600429,-2.5213218,-1.6741099,-2.808926
-1.7064744,-2.3627837,2.8177495,-1.7771633,-2.7162886
-2.918435,-1.7154943,-2.7927437,1.8034176,-1.7471918
-2.8089225,-1.4121541,-2.9894435,1.865641,-2.6820946
-2.0666838,-2.1603475,-2.690555,-1.6732149,-1.9518927
-2.2016613,-2.3839004,-2.5433922,-1.9438468,-2.0864882
-0.7456484,-2.9684877,-2.4929965,-1.6405946,-2.8825269
-2.4640603,-1.7450082,2.555297,-1.6442719,-2.562899
-2.7483778,-2.180307,-2.9977167,2.0006194,-2.822008
-1.1093436,-2.8727522,-2.9036365,-2.00844,-2.7553828
-2.0688493,-1.8121276,-2.59699,1.7131797,-1.5122708
-2.0895467,-1.6606156,-2.6562111,-1.7300324,-1.0776627
-2.670653,-2.4258711,-2.7420483,1.9270182,-1.4389741
-2.608977,-1.9384042,-2.976493,1.7879686,-2.8187292
-2.1034124,-2.3070302,2.8099415,1.7624913,-2.7360804
-2.1448343,-1.967454,-2.281056,1.4876379,-1.7040641
-1.2102053,-2.7900112,-2.4000642,1.5818143,-2.6094847
-1.8636847,-2.4496775,-2.5361853,-1.6699228,-2.9598184
-2.7158756,-2.4920568,2.8665507,2.123725,-1.8295473
-0.5028594,-1.989528,2.9279864,-2.04326,-2.3572729
-2.906714,-1.9349127,-2.7820385,1.9201357,-2.503211
-1.4201511,-2.79203,-2.670042,1.6917123,-2.8231373
-2.6998396,-1.0326934,2.9120407,1.8287613,-2.0660365
-0.8284476,-2.9105287,-2.7115643,1.768827,-2.698258
-1.33762,-2.734196,-2.543154,-1.6998068,-2.703778
-1.7364526,-2.071117,2.5075614,-1.6872762,-2.0763838
-1.8637407,-2.1466784,2.9379988,2.070616,-2.3680437
-2.645185,-1.9169061,-2.9692187,2.1146038,-2.0175295
-2.5393832,-2.3165712,-2.8916025,-1.832328,-2.056061
-2.715009,-2.0618165,-2.721966,1.8219475,-2.920523
-2.347971,-1.0224673,-2.772697,1.9558659,-1.545353
-2.627125,-2.3543823,2.9601326,-1.8480057,-2.802165
-1.7306068,-1.7844598,2.2022238,1.4011214,-1.8010336
-2.2071698,-2.3388326,2.7601945,-1.7531,-2.8298483
-2.4693565,-1.9621919,-2.7196412,-1.676231,-2.4839141
-1.5825896,-2.5612917,2.4398918,1.6559986,-2.097484
-1.9999381,-2.388797,2.5302546,1.6567984,-2.74987
-2.1214702,-2.3327613,-2.637929,-1.7868538,-2.0200949
-1.3241183,-2.3670423,2.3111963,-1.4753507,-2.6175687
-2.6316595,-1.6541096,-2.513956,1.7013144,-1.9481204
-2.258241,-1.9194382,-2.6537127,-1.8191974,-2.3771756
-0.60484594,-2.9939795,2.6984735,-1.8449463,-1.8310572
-2.5698721,-1.9971836,2.927187,-1.8307407,-1.8254731
-2.840394,-2.4775078,2.789674,1.9155252,-2.4534411
-1.522144,-2.6682363,-2.9514346,-1.9387434,-2.9693146
-2.7408786,-2.2120225,-2.625213,-1.7177174,-2.6282978
-1.0335156,-2.5917685,2.8936136,1.8658284,-2.8200474
-2.7492616,-2.1796563,2.5825381,-1.7317942,-2.5880172
-2.215932,-2.0781918,2.741701,-1.757313,-2.0566328
-2.7234662,-2.1699371,2.2834346,1.5655159,-2.021555
-2.4045901,-2.0751479,-2.5186667,1.6480813,-2.9507349
-2.069996,-2.2654736,2.5666063,-1.7604086,-2.7642984
-2.222851,-2.2972667,-2.7158318,-1.7732966,-2.9469068
-1.0820954,-2.9416108,-2.5719967,-1.7265189,-2.717798
-1.6971271,-2.890988,-2.4692514,1.7253304,-2.343429
-1.4034961,-2.5995111,-2.3723547,-1.6214378,-1.678485
-2.6122653,-2.1135275,2.4387538,1.6618696,-2.523587
-1.8675244,-2.372422,2.8897793,-1.9537504,-2.3215618
-2.1432054,-2.4343696,-2.768392,-1.7975196,-2.1293693
-2.434218,-2.5228653,-2.646678,1.7811404,-2.8205326
-2.1779566,-2.2110727,-2.5441825,-1.6430253,-2.1129854
-2.0023448,-2.64088,2.7563322,1.8065524,-2.7105656
-2.6307242,-2.1585727,-2.4252222,-1.609247,-2.161374
-0.80643314,-2.814846,-2.574025,1.7432201,-2.8991416
-1.3241987,-2.809282,-2.8849916,1.988547,-2.365888
-1.3979192,-2.8862493,2.7458987,-1.7059854,-2.3397725
-2.6067586,-1.8582954,-2.8179734,2.0723214,-2.3293417
-1.2053874,-2.7028725,2.8109176,1.8960961,-1.6881464
-1.4488864,-2.9289267,-2.786292,1.8409822,-2.1061265
-2.8827798,-2.4528751,2.8413138,2.0066142,-2.488843
-2.1251397,-1.8416752,-2.6151068,-1.6610811,-1.8573202
-0.12336081,-2.9765723,-2.9553976,1.957554,-2.8224516
